feat_w_vel_mean,feat_w_vel_std,feat_curr_mean,feat_curr_std,feat_acc_x_mean,feat_acc_x_std,feat_acc_y_mean,feat_acc_y_std,feat_acc_z_mean,feat_acc_z_std,feat_pitch_mean,feat_roll_mean,total_dist_actual,total_dist_cmd,slip_percentage,slip_class,n_samples,win_duration_s
2.871717793998592,0.5047515761021018,74.31469495400138,11.882708850208306,0.20182949309642223,0.655469683291352,0.21606397959302462,0.5218372918840694,-0.021674773445778082,0.41582723528950605,-0.1382219456975637,-0.5486802469870079,0.2318574190289248,0.34344649690846524,32.49096406107207,1,46,1.8
3.0028550391103708,0.02595405462413975,77.84371802386116,5.184254395115467,0.09283778370887626,0.4406857106716151,0.11908034826902782,0.5220385744028732,-0.08337539996878773,0.31368344220181477,-0.019422658595602577,-0.6059348371408726,0.3345230749602957,0.39817857818500063,15.986671988951018,0,51,2.0
3.009422283546597,0.02051657338460529,78.58724505293603,3.6287259672114454,0.03267602163239145,0.2752849771772177,0.08516950846887102,0.3777120749698575,-0.11799642414438959,0.295612827338638,0.13997021094250445,-0.6242921644815955,0.38595824542562385,0.3990493947940215,3.280583691939931,0,51,2.0
3.017218615494522,0.015531779101262898,78.2504110990786,3.843264269243009,0.03773993128618481,0.3325778533314022,0.017159188312350537,0.36274577350381176,-0.06557516848631934,0.3436691447294347,0.30896861613014986,-0.5465099550740395,0.41633878228824545,0.4000831884152529,-4.063053470799827,0,51,2.0
3.0165785235517166,0.013966295236449922,78.77170545914593,2.563626114081317,-0.0429311185143888,0.37621880446162914,-0.03175515728984393,0.38180158852927204,-0.002033247703722879,0.32908087677837194,0.38770586707161636,-0.40515299873520333,0.412741449307985,0.3999983120283146,-3.1857977637586465,0,51,2.0
3.0136159179257413,0.015273132332624595,78.60350431180468,2.609636920468549,-0.009463185344037473,0.4729287059043814,0.029115390699064613,0.31261736091341574,0.04537250165024078,0.39840009826604417,0.3542401403799664,-0.23379582945307908,0.3844916693953928,0.39960547052145,3.7821807359981863,0,51,2.0
3.010693832355387,0.05907822349744231,70.90357360652848,23.51429253549371,-0.039238145666233466,0.646323226427186,0.05008958610614725,0.34744387375142183,0.10444020236586678,1.9885723595671285,0.22451983052710076,-0.0762033070307464,0.3831313239413296,0.39921800217844333,4.0295473023090995,0,51,2.0
2.996847212898965,0.10260955406110507,63.194009949179254,29.849340645522002,-0.06956268182280016,1.0882486425091091,0.05536166116522223,0.4277829884885487,0.0895856101495013,2.7841368689035666,0.05049984928568471,0.011389410662864209,0.347178775299895,0.3973819406339348,12.633479330729468,0,51,2.0
2.9787396630820107,0.12050168974041497,58.83743078568403,31.533314484139503,-0.03659585724566497,1.3225825265008677,0.02123648878734778,0.46290547764762796,0.1210800550430648,3.142539375122269,-0.07739232001752755,0.06730921416877082,0.2986596834117481,0.39498087949308675,24.386293383354662,0,51,2.0
2.9588239409175574,0.13587917035083902,55.26153321359672,31.966854994364287,-0.05877040834257416,1.4239848373301756,0.034539886302880796,0.516587738672329,0.13038613544959649,3.3656901315011494,-0.1297580177462286,0.09815838679725847,0.25713128537942614,0.39234005452818477,34.46213752285788,1,51,2.0
2.9572006820463668,0.13246499004849274,56.51556077657961,30.58801581061233,-0.057098668105169836,1.4874362843308693,0.0122268154998036,0.6029109292564993,0.040141316313369604,3.068005639204312,-0.1288244090495948,0.09613186625830615,0.21384406521665833,0.39212481040909364,45.46530606070033,1,51,2.0
2.9635975880950105,0.11208629784112187,59.136591125937066,30.16258400219428,-0.046972391706909616,1.249211528636818,0.04134297871268263,0.6910316195607815,-0.014932728427297929,2.5636074680371452,-0.12398818621832881,0.086403716905177,0.1943155143759379,0.3929730401593547,50.55245665271569,1,51,2.0
2.9616787649837195,0.11484899693816834,58.56366535261566,31.654636269056713,-0.01448640568802754,1.239270660094609,0.023432350078342008,0.7135279373012156,0.02632334872203715,2.5384701741364193,-0.11766548656604332,0.08089511132747258,0.19416082307293767,0.39271860426163147,50.559810264657955,1,51,2.0
2.9607863578141904,0.12199975748848302,58.11248159408569,32.56062411590331,-0.0567729898783214,1.1893368712601913,0.014183011855564866,0.7296594095178531,-0.07532132007912093,2.4303042368936487,-0.11030455825737809,0.07628835810997986,0.1939793367075504,0.39260027090751876,50.591135289042036,1,51,2.0
2.9465560679342233,0.1199727914665103,64.22784276102104,27.598290213153696,0.10227244509858828,1.1417820612165905,0.05343388985185062,0.6762836032126097,0.16910227271271686,2.3455035522800842,-0.10325809357436455,0.07666833603831333,0.20506990986243478,0.39071333442193573,47.51397206193698,1,51,2.0
2.94960851762809,0.13524277283278038,59.56701261856977,29.770577805641334,0.0720264852485236,1.575996897178684,0.011159107308177388,0.5620856214982247,-0.02162418675188925,3.1227991216468682,-0.0957631689885361,0.07445157430205318,0.2417308965869673,0.3911180896351156,38.19490762687953,1,51,2.0
2.956288564438913,0.13107110807080083,57.506647605522005,30.25034369340467,-0.025928424050410587,1.5502513150790016,0.0014110675775537303,0.5425186958041791,-0.10313725062445098,3.1393695411029716,-0.08993232462282816,0.08374063685851026,0.2523714914842612,0.3920038638156023,35.62015204957875,1,51,2.0
2.9611740059712353,0.12272380222727212,60.810383001963295,27.117810983658348,0.012861496641063223,1.5449416493945647,0.061467048365111444,0.5377514194724451,-0.02499324317071952,3.179850956127683,-0.08328443536656419,0.0824894399155841,0.2637359776237905,0.3926516731707266,32.83207594810962,1,51,2.0
2.96428029794319,0.1367700345725647,57.623895813437066,30.395291404884176,0.03425407917330078,1.5779578399038925,0.029527509767635195,0.5007910003052685,-0.054907910964068246,3.46243298984485,-0.07527359250658583,0.08360361890791795,0.278870490358728,0.39306356748953186,29.052063476690716,0,51,2.0
