feat_w_vel_mean,feat_w_vel_std,feat_curr_mean,feat_curr_std,feat_acc_x_mean,feat_acc_x_std,feat_acc_y_mean,feat_acc_y_std,feat_acc_z_mean,feat_acc_z_std,feat_pitch_mean,feat_roll_mean,total_dist_actual,total_dist_cmd,slip_percentage,slip_class,n_samples,win_duration_s
1.9903046399038509,0.7323274514485003,64.42438636561657,19.964372894090527,0.16326288769933137,0.5877253751213894,0.04116743506784452,0.46162787101106595,0.028922805835076785,0.3087359969308108,-0.1343982549098656,-0.5430683182858163,0.2610378785716194,0.2431992825922248,-7.334970641876759,0,47,1.84
2.312210722881205,0.29000620625577817,67.3066790711646,13.710912685202185,0.027394786623178746,0.4336147967808514,0.042678131484517864,0.4781442502165493,0.0037918881166215035,0.3323374163470297,-0.16815245908830692,-0.5362002653870975,0.31842778528675825,0.3065991419684041,-3.8580157930034664,0,51,2.0
2.468848847875408,0.10586165734999045,70.84835839739033,12.715924657732362,-0.004442398308538923,0.45385903471362143,-0.02675336687003865,0.5282936771442673,0.021457123697972764,0.37413793269173823,-0.2168308665963409,-0.518205137253826,0.3232833322996918,0.3273693572383751,1.2481390968147488,0,51,2.0
2.4548116425673165,0.06354184442495024,72.2740580147388,13.141587002254653,-0.06489892128635855,0.40685570146557676,0.05358815076304417,0.5036210260711916,0.024280240576641233,0.36445016248082407,-0.2643609054744745,-0.4985399577150872,0.2998261986575149,0.32550802365828396,7.889767113000456,0,51,2.0
2.440727011830199,0.05856531980690021,72.11751912621891,13.14626852199717,-0.03905070105604097,0.423344537917719,0.001688317340963027,0.5521353320326462,0.02988483698344698,0.4044738272943592,-0.3114822961189579,-0.4745201375724911,0.2780967223570645,0.3236404016197833,14.072309586435406,0,51,2.0
2.4419592449478076,0.042591655171466465,77.81272812450634,5.64090679911871,-0.057646798444729225,0.34849680141039435,0.003348716333800671,0.52738806373729,0.012751315008191502,0.40852131331896885,-0.35550118935278446,-0.4454594037822137,0.2598680867446513,0.3238037958888246,19.745200629496363,0,51,2.0
2.4259225796250736,0.026794861110866826,78.29557651631973,5.475513970039627,-0.0357901287429473,0.6496339447996747,0.011288155089406407,0.7255801476960619,0.03633080890365675,0.5276815531489278,-0.39245507107855276,-0.41563496112671433,0.2369843463130187,0.3216773342130903,26.328553146976773,0,51,2.0
2.4188201871572756,0.03950712232364087,79.08727654288796,2.8330388655887058,-0.01690326170886264,0.8679610740685403,-0.0690841034931295,0.857269313681969,-0.013716806968053183,0.6184046653094206,-0.42944670480217334,-0.3798994030720161,0.21411956706631996,0.3207355569685306,33.24108836260753,1,51,2.0
2.4099615520122004,0.038083230102465726,79.21833076664046,2.622116321162357,-0.04423056930011394,0.8847878102341408,-0.028469526592422936,0.8200014654160408,9.909272193908691e-05,0.6098767971304965,-0.4570121377786443,-0.3396706746227578,0.1911792859699429,0.3195609017943831,40.174381503981834,1,51,2.0
2.4067836766149484,0.039370542325408375,79.19504486345777,2.603258745135462,0.022603860891917172,1.0608955631821932,-0.09920521124320872,0.9379121409933057,0.02516451025126027,0.6931733523019472,-0.4800165589767711,-0.2918497708206139,0.169309419049114,0.31913951551426956,46.9481493771511,1,51,2.0
2.4114197510130264,0.05463854214534767,79.00629842982573,2.8730388236243525,-0.014369099455721238,0.9207537616620807,-0.04590713671025108,0.7114948212824277,-0.023858081805063228,0.6199651484237875,-0.4900339590914208,-0.24545286345561232,0.15170336051548386,0.31975425900066856,52.556265868168886,1,51,2.0
