feat_w_vel_mean,feat_w_vel_std,feat_curr_mean,feat_curr_std,feat_acc_x_mean,feat_acc_x_std,feat_acc_y_mean,feat_acc_y_std,feat_acc_z_mean,feat_acc_z_std,feat_pitch_mean,feat_roll_mean,total_dist_actual,total_dist_cmd,slip_percentage,slip_class,n_samples,win_duration_s
2.212830905639071,0.5098347700363258,75.28473716466985,15.636446555137942,0.10085879430481966,0.5525599852710509,0.11755402059234837,0.454688944480331,-0.002490581260954446,0.3069287396029033,-0.2942582486051001,-0.537226508637587,0.14235113711612066,0.27039206841878105,47.353804440872736,1,47,1.84
2.374105412586063,0.03191628595008355,79.54431399177102,1.7595457649735633,0.06760986609493985,0.5167473506137005,0.11795035702194653,0.5559657653276857,-0.0628631014157744,0.3876712935561217,-0.20242344127878212,-0.5969659962406335,0.2166443912910284,0.3148063777099459,31.18170195057526,1,51,2.0
2.3717863863589717,0.030722481121195654,79.52312669567033,1.4235304502555446,0.07683475315570831,0.5163311642721248,-0.00022220556788584764,0.5827858992696038,-0.01653758487572857,0.3843968094215225,-0.08443414812333447,-0.6504198649547908,0.25780010944170156,0.3144988748310338,18.028288787930936,0,51,2.0
2.3718631922029982,0.021921407967036843,79.52312669567033,1.4235304502555446,0.07738732784876928,0.31456593041886227,-0.0017829038860166773,0.5008555838910262,-0.03638925396052061,0.40458791947691275,0.01719588113428417,-0.6770994175132812,0.2847418462797893,0.31450905928887124,9.464659961270383,0,51,2.0
2.3729033996077145,0.01728313663147792,79.52312669567033,1.4235304502555446,0.040383482580164484,0.271378394948312,-0.05154947626094023,0.41818053885833006,-0.03233795839489675,0.3660398827347757,0.09887018483368537,-0.6597046039363491,0.2982573746604989,0.3146469907892068,5.208890155789836,0,51,2.0
2.3693451355485355,0.011412334024976453,79.72545365726246,1.04382918665868,0.020975961669476007,0.17272259372271095,-0.06487678038869418,0.2233111330254482,-0.005214383095210674,0.2686716165871496,0.153020156180963,-0.5856588940438971,0.28318187062250333,0.3141751649739296,9.864972730737042,0,51,2.0
2.376067387122734,0.01623522576381973,78.61918214723175,4.236216766498576,0.03865725715991621,0.09919139042348027,0.010210969394036368,0.1335720135996657,0.0023521467057221078,0.24084391895851343,0.20230665987774307,-0.46899028484579475,0.29953180208096597,0.31506653553387265,4.930619948762072,0,51,2.0
2.3852412829212115,0.014417405007322671,77.29670595655254,5.559001807848155,0.01581186339186103,0.09753564083030453,0.02667022324806335,0.10309314237767722,0.012032546449963953,0.21580400452064039,0.2312323482624928,-0.3415796657992341,0.3141203804839355,0.3162829941161877,0.6837590614997779,0,51,2.0
2.3959104091513392,0.011030261189987121,74.89734724456189,7.325571884491998,0.020071335155151637,0.09671883382968693,-0.0045923707531947714,0.0970027312083239,0.03253724508206634,0.19578947120302997,0.22065612778728855,-0.2122127567836103,0.32551322455054266,0.31769772025500437,-2.4600441857955735,0,51,2.0
2.404573821553997,0.02100117609618878,68.38280017703187,21.243336013756572,-0.0432755269530211,0.1359653325457663,-0.02577497476857959,0.08886765371094962,-0.24133577707278378,0.8947582680197442,0.15243477750494316,-0.09852961728926139,0.33636084971622876,0.3188464887371129,-5.493038687202345,0,51,2.0
2.3894717868636635,0.0471783078560143,68.93221394220988,21.250578475743755,-0.06795529140086443,0.43502707935024276,-0.0017779691455264885,0.34244417162988905,0.03854984932524316,2.1248937827941408,0.0579678497712647,-0.005789375054726456,0.31595719573891834,0.3168439589364719,0.2798737904077697,0,51,2.0
2.367932893481909,0.05734879978742513,70.25871557347915,21.466984318573953,-0.055429290313565846,0.4388504558554604,-0.00627018176201804,0.3408176327994726,0.03898714957576172,2.123435465344969,-0.02422520380527407,0.06191612342147992,0.276062123317497,0.3139879016731157,12.078738751884199,0,51,2.0
2.3457063004082324,0.05407859650201919,72.65404884487975,21.45392964608563,-0.0403419724008178,0.4405243672562934,-0.0011373009057898148,0.34042209795543266,0.05063502441215165,2.1219558630856676,-0.07382710768271189,0.10392839342379265,0.24666054035372084,0.3110406552804661,20.6982958123894,0,51,2.0
2.338306242344426,0.04863259775448286,73.0529718025058,21.43297158866718,-0.06147278750351831,0.4126157389390777,-0.029253062299069238,0.17768710323546755,0.04376865497918105,1.5927794389934655,-0.08560716635876782,0.1183121128041573,0.2231673970922425,0.3100594075834936,28.02431029861675,0,51,2.0
2.333220899105072,0.06473373674610987,70.48435029796525,25.713892622638657,0.015147004057379329,0.47174313399866347,-0.013667255877425857,0.2294665865891221,-0.022502116585040793,1.8380344296105677,-0.08442957987549708,0.10882170497107213,0.23211888722659474,0.30938509121119584,24.974120014030277,0,51,2.0
2.3412164876274035,0.08245615753267412,65.68826197642906,30.383517630085198,0.0012667762188642634,0.671505516631942,-0.0032224913912953113,0.2712014455182544,-0.0039154904912792,2.4768117882950946,-0.07040259121528136,0.10460360485454391,0.2581787327050936,0.3104453062553802,16.836000576311104,0,51,2.0
2.3454546046023275,0.09561518347080451,59.96592571221146,33.594827929255906,0.00926035087482602,0.8684871410077329,-0.008447567877524039,0.38373268920657744,0.034030066364828276,2.7487627986337997,-0.05447360985966578,0.10333003399067742,0.27134089916932536,0.31100728056675897,12.754164894515728,0,51,2.0
2.3385560606040205,0.10378125077823865,59.00692519954607,32.41550086589472,0.05486671831093583,0.9973800522004258,0.014971271193787163,0.4583559687505257,0.22570138479418614,3.0863356137756495,-0.0334217665175995,0.10245261801184194,0.2787766887963513,0.3100925336285924,10.098870961449546,0,51,2.0
2.3516029896689394,0.10997574690621385,55.58049427294264,33.90236705089464,0.02703478567156137,1.119434691535489,-0.007236124956797736,0.47425995666856297,0.12995630338349762,3.459291846750703,-0.007071209618891268,0.09967704211220432,0.30315808591995563,0.3118225564294346,2.778654183549989,0,51,2.0
2.3694601047272776,0.10296361931455737,56.29562730415195,31.861856664605966,0.02103506569184509,1.0449477469296387,0.01675351286380022,0.49322728542060884,-0.10236181404587685,3.1295302661848554,0.01874943429458734,0.1001337298164232,0.3130649477536954,0.3141904098862875,0.35821021176279944,0,51,2.0
2.374940774604386,0.1004248092551688,58.63389839845545,29.585026925503335,-0.011365250446924977,1.0763885906143482,0.008424816936181457,0.5106121206080564,0.015935551649069086,3.170192120709335,0.040202626804623755,0.09652355836630916,0.325385002705583,0.3149171468723489,-3.3240031345378673,0,51,2.0
2.3873002260339025,0.08716339507686136,60.84918208215751,27.38893901594494,0.05250316233757664,0.953566769713374,0.005314434157209653,0.5879260727227692,-0.1835514531452574,3.0150721827706386,0.054136929665026076,0.09044378477688492,0.3295927341675748,0.31655601013121104,-4.118299327490282,0,51,2.0
2.3916099644174764,0.08327652766986769,61.08742375467338,26.22676908090763,0.03988339803090282,1.1261698422586859,0.0199780344743939,0.5839753152414754,-0.03810175919138333,2.9367510783111466,0.05768309793838334,0.0877199353172301,0.3405363172917933,0.31712748128414087,-7.381522381114136,0,51,2.0
2.389871632351595,0.08759316267877289,57.83776812459908,28.13851416818872,0.09609240249675863,1.2004870493572655,0.024077034135367357,0.702589277114343,0.10149141328007567,3.2666858912363934,0.05523598150295023,0.07822506335466646,0.35847217536918413,0.3168969784477252,-13.119467760503479,0,51,2.0
2.3932682188118206,0.07664478071671431,58.99480642991907,28.5551902130358,0.005717621422281452,1.129224175305272,0.007680311324257476,0.6367913174766249,-0.012275399822814791,3.241305255942993,0.055246837875685274,0.06547584395731502,0.36119482827669913,0.31734736580760187,-13.816866687237805,0,51,2.0
2.394304360244788,0.08948339670247248,57.835646956574685,30.41067012518269,-0.05203775331085803,1.3831245768085434,0.02082016808437366,0.5167303104825873,0.0220030382567761,3.6183319376859813,0.05816664146195762,0.05006119565293746,0.3635015889731431,0.31748475816818095,-14.494185821854689,0,51,2.0
